title,url,platform,score,genre,editors_choice,release_year
Drakerider,/games/drakerider/iphone-135745,iPhone,6.5,RPG,N,2012
The Walking Dead: The Game -- Episode 3: Long Road Ahead,/games/the-walking-dead-season-1-episode-3/xbox-360-135872,Xbox 360,9,Adventure,Y,2012
The Walking Dead: The Game -- Episode 3: Long Road Ahead,/games/the-walking-dead-season-1-episode-3/pc-135874,PC,9,Adventure,Y,2012
The Walking Dead: The Game -- Episode 3: Long Road Ahead,/games/the-walking-dead-season-1-episode-3/ps3-135873,PlayStation 3,9,Adventure,Y,2012
Rock Band Blitz,/games/rock-band-blitz/xbox-360-131273,Xbox 360,8.5,Music,Y,2012
Counter-Strike: Global Offensive,/games/counter-strike-global-offensive/mac-116695,Macintosh,8,Shooter,N,2012
Worms Revolution,/games/worms-revolution/ps3-131184,PlayStation 3,8.5,Strategy,N,2012
Worms Revolution,/games/worms-revolution/pc-131183,PC,8.5,Strategy,N,2012
Worms Revolution,/games/worms-revolution/xbox-360-131185,Xbox 360,8.5,Strategy,N,2012
Bad Piggies,/games/bad-piggies/iphone-141455,iPhone,9.2,Action,Y,2012
Resident Evil 6,/games/resident-evil-6/ps3-85710,PlayStation 3,7.9,Action,N,2012
Resident Evil 6,/games/resident-evil-6/xbox-360-117995,Xbox 360,7.9,Action,N,2012
Shad'O,/games/shado/pc-141293,PC,7,Adventure,N,2012
Demon's Score,/games/demons-score/iphone-118050,iPhone,6.9,Action,N,2012
NBA 2K13,/games/nba-2k13/xbox-360-132080,Xbox 360,9.1,Sports,Y,2012
Counter-Strike: Global Offensive,/games/counter-strike-global-offensive/pc-115451,PC,8,Shooter,N,2012
The World Ends with You: Solo Remix,/games/the-world-ends-with-you-solo-remix/ipad-140661,iPad,9.5,RPG,Y,2012
Counter-Strike: Global Offensive,/games/counter-strike-global-offensive/ps3-115453,PlayStation 3,8,Shooter,N,2012
The World Ends with You: Solo Remix,/games/the-world-ends-with-you-solo-remix/iphone-140269,iPhone,9.5,RPG,Y,2012
Counter-Strike: Global Offensive,/games/counter-strike-global-offensive/xbox-360-115452,Xbox 360,8,Shooter,N,2012
Madden NFL 13,/games/madden-nfl-2013/vita-128100,PlayStation Vita,6,Sports,N,2012
Madden NFL 13,/games/madden-nfl-2013/ps3-128098,PlayStation 3,9,Sports,Y,2012
Madden NFL 13,/games/madden-nfl-2013/xbox-360-128097,Xbox 360,9,Sports,Y,2012
Hoodwink,/games/hoodwink/pc-136672,PC,2.5,Adventure,N,2012
NBA 2K13,/games/nba-2k13/ps3-132077,PlayStation 3,9.1,Sports,Y,2012
NBA 2K13,/games/nba-2k13/pc-140490,PC,9.1,Sports,Y,2012
Lili: Child of Geos,/games/lili/iphone-138013,iPhone,7,Adventure,N,2012
Marvel vs. Capcom Origins,/games/marvel-vs-capcom-origins/xbox-360-137157,Xbox 360,8.2,Fighting,N,2012
Marvel vs. Capcom Origins,/games/marvel-vs-capcom-origins/ps3-137160,PlayStation 3,8.2,Fighting,N,2012
Dead or Alive 5,/games/dead-or-alive-5/ps3-117918,PlayStation 3,8.8,Fighting,N,2012
Dead or Alive 5,/games/dead-or-alive-5/xbox-360-866449,Xbox 360,8.8,Fighting,N,2012
Medal of Honor Warfighter,/games/medal-of-honor-warfighter/pc-101082,PC,4,Shooter,N,2012
Professor Layton and the Miracle Mask,/games/professor-layton-and-the-mask-of-miracle/3ds-77742,Nintendo 3DS,8.7,Adventure,Y,2012
Hotline Miami,/games/hotline-miami/pc-139657,PC,8.8,Action,Y,2012
Edna & Harvey: Harvey's New Eyes,/games/edna-harvey-harveys-new-eyes/pc-145776,PC,6,Adventure,N,2012
Medal of Honor Warfighter,/games/medal-of-honor-warfighter/ps3-101085,PlayStation 3,4,Shooter,N,2012
Medal of Honor Warfighter,/games/medal-of-honor-warfighter/xbox-360-101086,Xbox 360,4,Shooter,N,2012
Transformers: Fall of Cybertron,/games/transformers-fall-of-cybertron/xbox-360-92426,Xbox 360,8.5,Shooter,N,2012
Transformers: Fall of Cybertron,/games/transformers-fall-of-cybertron/ps3-92425,PlayStation 3,8.5,Shooter,N,2012
Hero Academy,/games/hero-academy-136971/pc-122908,PC,9,Board,Y,2012
Hero Academy,/games/hero-academy-136971/iphone-122803,iPhone,9,Strategy,Y,2012
Puzzle Craft,/games/puzzlecraft/iphone-134348,iPhone,9,Puzzle,Y,2012
Realms Of Ancient War,/games/realms-of-ancient-war/xbox-360-111182,Xbox 360,5.5,Action,N,2012
Realms Of Ancient War,/games/realms-of-ancient-war/ps3-111181,PlayStation 3,5.5,Action,N,2012
Anomaly: Warzone Earth,/games/anomaly-warzone-earth/ps3-138479,PlayStation 3,8.2,Action,N,2012
Darksiders II,/games/darksiders-2/pc-91963,PC,7.5,Action,N,2012
Left 4 Dead 2: Cold Stream,/games/left-4-dead-2-cold-stream/mac-140189,Macintosh,7,Shooter,N,2012
Left 4 Dead 2: Cold Stream,/games/left-4-dead-2-cold-stream/pc-140187,PC,7,Shooter,N,2012
Puzzle Craft,/games/puzzlecraft/android-134352,Android,9,Puzzle,Y,2012
Left 4 Dead 2: Cold Stream,/games/left-4-dead-2-cold-stream/xbox-360-140188,Xbox 360,7,Shooter,N,2012
Horn,/games/horn/iphone-136814,iPhone,9,Action,Y,2012
Forza Horizon,/games/forza-horizon/xbox-360-129564,Xbox 360,9,Racing,Y,2012
FIFA Soccer 13,/games/fifa-2013/vita-115689,PlayStation Vita,4,Sports,N,2012
Mugen Souls,/games/mugen-souls/ps3-120256,PlayStation 3,3.9,Strategy,N,2012
Crazy Taxi,/games/crazy-taxi/iphone-144755,iPhone,7.1,Racing,N,2012
New Little King's Story,/games/new-kings-story/vita-116369,PlayStation Vita,5.8,RPG,N,2012
Fable: The Journey,/games/fable-the-journey/xbox-360-27948,Xbox 360,7.2,Action,N,2012
The Lord of the Rings Online: Riders of Rohan,/games/the-lord-of-the-rings-online-riders-of-rohan/pc-127207,PC,8.3,RPG,N,2012
Doom 3: BFG Edition,/games/doom-3/xbox-360-135333,Xbox 360,7.6,RPG,N,2012
Rugby League Live 2,/games/rugby-league-live-2/xbox-360-136983,Xbox 360,6,Sports,N,2012
Rugby League Live 2,/games/rugby-league-live-2/ps3-136984,PlayStation 3,6,Sports,N,2012
Doom 3: BFG Edition,/games/doom-3/ps3-135329,PlayStation 3,7.6,RPG,N,2012
Punch Quest,/games/punch-quest/iphone-136667,iPhone,9.3,Action,Y,2012
He-Man: The Most Powerful Game in the Universe,/games/he-man-the-most-powerful-game-in-the-universe/iphone-144763,iPhone,6.8,Action,N,2012
